Time,hour,Energy_safe,P,Mainland_cost_safe,,TPAT,Price estimated,Real-Price,,Load shift potential 
,,68.18390656,,0.242293358,,,,,,
,,78.26144409,,0.269074053,,,,,,
,,102.0410614,,0.328232229,,,,,,
,,114.680069,,0.364396065,,,,,,
,,127.9483109,,0.405991614,,,,,,
,,143.654953,,0.455337673,,,,,,
,,150.5545654,,0.48411116,,,,,,
,,150.035614,,0.480335236,,,,,,
,,157.2615814,,0.502888083,,,,,,
,,167.2418976,,0.536686063,,,,,,
,,166.8495636,,0.532467365,,,,,,
,,173.4902191,,0.54816848,,,,,,
,,172.5680542,,0.549339533,,,,,,
,,173.9756775,,0.55974865,,,,,,
,,177.8260345,,0.562633991,,,,,,
,,169.4684296,,0.546017528,,,,,,
,,171.8845215,,0.551643431,,,,,,
,,166.1730652,,0.542719424,,,,,,
,,151.3911133,,0.507859886,,,,,,
,,141.1375122,,0.482352227,,,,,,
,,141.0426025,,0.478696436,,,,,,
,,130.7667847,,0.448658258,,,,,,
,,122.0891647,,0.417938381,,,,,,
,,113.514679,,0.392039627,,,,,,
,,99.1780014,,0.358679384,,,,,,
,,85.93540955,,0.31053248,,,,,,
,,77.52350616,,0.284052134,,,,,,
,,59.9140625,,0.221382186,,,,,,
,,48.18180466,,0.185268641,,,,,,
,,40.03910828,,0.160565391,,,,,,
,,39.38705826,,0.156446487,,,,,,
,,45.00248718,,0.171333805,,,,,,
,,53.86844254,,0.197639361,,,,,,
,,54.15576172,,0.197398156,,,,,,
,,57.33132172,,0.205677062,,,,,,
,,54.54281616,,0.194046229,,,,,,
,,56.45987701,,0.200494036,,,,,,
,,56.9770813,,0.200600371,,,,,,
,,59.93488312,,0.210161209,,,,,,
,,57.95004654,,0.20457451,,,,,,
,,58.68424988,,0.213163912,,,,,,
,,55.55262375,,0.20472233,,,,,,
,,59.09228516,,0.219583809,,,,,,
,,58.05230713,,0.213960052,,,,,,
,,55.70362854,,0.211621881,,,,,,
,,53.51713181,,0.20676285,,,,,,
,,60.35510254,,0.231360406,,,,,,
,,64.19530487,,0.24171263,,,,,,
,,58.77636337,,0.229560897,,,,,,
,,54.69765472,,0.219226062,,,,,,
,,58.26211548,,0.234082147,,,,,,
,,61.12809753,,0.240145504,,,,,,
,,55.04296494,,0.225643829,,,,,,
,,51.45246506,,0.215157613,,,,,,
,,56.53071594,,0.234061062,,,,,,
,,60.72265244,,0.246067852,,,,,,
,,61.29785538,,0.250474513,,,,,,
,,61.17959213,,0.251425922,,,,,,
,,54.72218704,,0.233645186,,,,,,
,,51.37082291,,0.203826189,,,,,,
,,51.0187149,,0.219530359,,,,,,
,,52.7101059,,0.220507622,,,,,,
,,46.81163788,,0.19916743,,,,,,
,,49.79790115,,0.212803856,,,,,,
,,49.66865921,,0.208798796,,,,,,
,,51.01879883,,0.213503614,,,,,,
,,59.29710007,,0.234032273,,,,,,
,,58.23350525,,0.227019012,,,,,,
,,55.25926208,,0.217068955,,,,,,
,,58.05691147,,0.225934103,,,,,,
,,57.73605728,,0.223970443,,,,,,
,,54.03501129,,0.208656237,,,,,,
,,55.57588577,,0.213995293,,,,,,
,,56.97527695,,0.218349755,,,,,,
,,58.10113144,,0.220682099,,,,,,
,,54.58800125,,0.208543018,,,,,,
,,56.55282974,,0.215649217,,,,,,
,,58.26579666,,0.221897438,,,,,,
,,56.86146545,,0.216630667,,,,,,
,,55.95399475,,0.214041039,,,,,,
,,55.75061417,,0.215471908,,,,,,
,,56.94960403,,0.220085427,,,,,,
,,55.11795044,,0.214806139,,,,,,
,,54.31627274,,0.211516172,,,,,,
,,51.39764786,,0.205708236,,,,,,
,,51.61938858,,0.209404558,,,,,,
,,54.22811127,,0.217526823,,,,,,
,,51.26539993,,0.208684519,,,,,,
,,50.12746811,,0.205806613,,,,,,
,,51.81095123,,0.215223446,,,,,,
,,66.64051819,,0.259125233,,,,,,
,,45.64344406,,0.211808503,,,,,,
,,39.55312729,,0.230786309,,,,,,
,,44.82052231,,0.434226394,,,,,,
,,70.54685211,,0.655730069,,,,,,
,,73.37683868,,0.990210176,,,,,,
,,63.76013184,,1.116539717,,,,,,
,,77.8358078,,1.394652724,,,,,,
,,100.6739655,,1.724201322,,,,,,
,,116.8625031,,1.92509973,,,,,,
,,119.182045,,2.015209675,,,,,,
,,131.875824,,2.07441473,,,,,,
,,137.4380951,,2.062002659,,,,,,
,,144.9235992,,2.13435483,,,,,,
,,149.5967865,,2.107611656,,,,,,
,,152.3884277,,1.837657094,,,,,,
,,151.0227661,,1.755967021,,,,,,
,,152.9255524,,1.693290591,,,,,,
,,159.5002289,,1.670898914,,,,,,
,,164.5709534,,1.64447844,,,,,,
,,157.7023621,,1.540074825,,,,,,
,,160.5307312,,1.477112532,,,,,,
,,156.0761566,,1.394170642,,,,,,
,,153.573349,,1.331324935,,,,,,
,,151.0744629,,1.268991351,,,,,,
,,145.6183777,,1.209948182,,,,,,
,,137.6004181,,1.147019029,,,,,,
,,127.0328903,,1.117766857,,,,,,
,,117.5879135,,1.051710606,,,,,,
,,106.1116333,,0.975078225,,,,,,
,,91.10115051,,0.898193598,,,,,,
,,78.90876007,,0.879993558,,,,,,
,,67.00799561,,0.887282968,,,,,,
,,58.00313568,,0.974149287,,,,,,
,,34.93615341,,0.933042645,,,,,,
,,35.54148865,,0.921436906,,,,,,
,,46.82454681,,1.011948824,,,,,,
,,59.999897,,1.136877537,,,,,,
,,54.19817734,,1.145346999,,,,,,
,,66.1659317,,1.238900185,,,,,,
,,80.60531616,,1.402699232,,,,,,
,,88.13742065,,1.634672523,,,,,,
,,78.85536194,,1.64812398,,,,,,
,,73.68722534,,1.601085424,,,,,,
,,46.59468079,,1.389157176,,,,,,
,,36.47587585,,1.118714094,,,,,,
,,41.98285675,,1.069273949,,,,,,
,,52.8914299,,1.051391602,,,,,,
,,42.31220627,,0.949924707,,,,,,
,,32.59449005,,0.770360589,,,,,,
,,36.89368057,,0.802913964,,,,,,
,,40.87409592,,0.847996354,,,,,,
,,44.52393723,,0.906713545,,,,,,
,,46.53448868,,1.035877228,,,,,,
,,45.10131454,,1.071002603,,,,,,
,,42.22709274,,1.127748609,,,,,,
,,34.93954086,,1.134349108,,,,,,
,,17.73898315,,1.005214453,,,,,,
,,20.83921242,,0.958025455,,,,,,
,,24.76744652,,0.907849133,,,,,,
,,44.53093719,,0.993907034,,,,,,
,,52.56063843,,1.164617181,,,,,,
,,55.6783905,,1.152647734,,,,,,
,,56.2590332,,1.006502271,,,,,,
,,-5.694730282,,0.49011004,,,,,,
,,30.80876923,,0.216127247,,,,,,
,,15.83895969,,0.117681682,,,,,,
,,63.52009583,,0.258077264,,,,,,
,,57.34107208,,0.223491162,,,,,,
,,62.48288727,,0.255633444,,,,,,
,,59.9903717,,0.241878733,,,,,,
,,53.7257309,,0.210641548,,,,,,
,,56.57789993,,0.222030371,,,,,,
,,56.05082703,,0.206720114,,,,,,
,,58.24287033,,0.212118492,,,,,,
,,63.31002045,,0.220504239,,,,,,
,,64.84938812,,0.226107404,,,,,,
,,63.74215698,,0.220650569,,,,,,
,,65.43053436,,0.232378662,,,,,,
,,63.95452499,,0.228056356,,,,,,
,,66.5414505,,0.237946898,,,,,,
,,66.41363525,,0.239483222,,,,,,
,,65.95689392,,0.241488576,,,,,,
,,67.26394653,,0.247559801,,,,,,
,,66.34879303,,0.248762682,,,,,,
,,63.44193649,,0.246438652,,,,,,
,,65.59981537,,0.259215683,,,,,,
,,65.37672424,,0.266405702,,,,,,
,,66.48477936,,0.269851685,,,,,,
,,67.11478424,,0.269553334,,,,,,
,,65.84140778,,0.264266044,,,,,,
,,65.25356293,,0.261457533,,,,,,
,,64.22172546,,0.261548281,,,,,,
,,65.82588959,,0.26798752,,,,,,
,,62.67398834,,0.262429833,,,,,,
,,62.33623123,,0.267837644,,,,,,
,,75.3379364,,0.311696678,,,,,,
,,59.15306854,,0.321744114,,,,,,
,,53.83000565,,0.356314123,,,,,,
,,65.42255402,,0.607009351,,,,,,
,,90.08128357,,0.812932074,,,,,,
,,91.56707764,,1.141041279,,,,,,
,,80.06497955,,1.211251736,,,,,,
,,90.56031036,,1.483345985,,,,,,
,,112.3443604,,1.789449453,,,,,,
,,128.8060455,,1.996169686,,,,,,
,,125.180542,,2.067914963,,,,,,
,,137.7929077,,2.137636185,,,,,,
,,141.1640015,,2.096430302,,,,,,
,,146.1203308,,2.211474895,,,,,,
,,144.6942749,,2.151004791,,,,,,
,,150.36409,,1.839794874,,,,,,
,,150.1583405,,1.749102235,,,,,,
,,154.2148132,,1.696019769,,,,,,
,,148.6720428,,1.625163913,,,,,,
,,137.5185394,,1.568887234,,,,,,
,,121.6183243,,1.436444521,,,,,,
,,116.5750656,,1.3382411,,,,,,
,,125.0410767,,1.273369431,,,,,,
,,137.3553619,,1.241851091,,,,,,
,,140.0581055,,1.197052479,,,,,,
,,140.1719055,,1.170804381,,,,,,
,,137.3345337,,1.146939516,,,,,,
,,126.0259552,,1.131693125,,,,,,
,,116.5516357,,1.064831614,,,,,,
,,99.34104156,,0.983295441,,,,,,
,,87.93183899,,0.901202857,,,,,,
,,73.00760651,,0.880267978,,,,,,
,,61.12210464,,0.891909838,,,,,,
,,50.76350403,,0.968913734,,,,,,
,,40.95764923,,0.973653257,,,,,,
,,29.61690521,,0.932177842,,,,,,
,,27.49851227,,0.972088277,,,,,,
,,50.95293808,,1.10344243,,,,,,
,,59.73059464,,1.169262886,,,,,,
,,62.64411926,,1.217751861,,,,,,
,,78.48905945,,1.374529839,,,,,,
,,85.70857239,,1.623236299,,,,,,
,,75.51719666,,1.640043139,,,,,,
,,73.28997803,,1.608836055,,,,,,
,,43.9573555,,1.391860485,,,,,,
,,33.79731369,,1.109815598,,,,,,
,,38.98142242,,1.06051898,,,,,,
,,49.37125015,,1.036029458,,,,,,
,,42.40892029,,0.957719326,,,,,,
,,29.53041458,,0.760201931,,,,,,
,,33.31702042,,0.781824172,,,,,,
,,34.30012894,,0.829454839,,,,,,
,,40.86832047,,0.888524175,,,,,,
,,42.59951019,,1.015944362,,,,,,
,,39.2374382,,1.054973245,,,,,,
,,34.90753555,,1.09196496,,,,,,
,,30.97842789,,1.124753475,,,,,,
,,15.23190784,,0.986243725,,,,,,
,,11.64732361,,0.927038133,,,,,,
,,15.78749752,,0.885436475,,,,,,
,,38.42022705,,0.981040359,,,,,,
,,47.7366066,,1.158282161,,,,,,
,,51.0092659,,1.145228148,,,,,,
,,49.77634811,,0.976746082,,,,,,
,,-2.1363132,,0.415764302,,,,,,
,,29.01342964,,0.222129315,,,,,,
,,17.1051445,,0.143707156,,,,,,
,,75.41012573,,0.337264359,,,,,,
,,58.66550064,,0.266775697,,,,,,
,,57.25273514,,0.262768328,,,,,,
,,50.49969864,,0.239262804,,,,,,
,,43.53837585,,0.198418349,,,,,,
,,38.39587402,,0.187294886,,,,,,
,,48.46853638,,0.204208016,,,,,,
,,62.86239624,,0.249179006,,,,,,
,,57.20252991,,0.224787295,,,,,,
,,59.54692841,,0.230483964,,,,,,
,,58.67615128,,0.230413496,,,,,,
,,56.9092865,,0.228239477,,,,,,
,,58.06847763,,0.234231666,,,,,,
,,59.37697601,,0.239161417,,,,,,
,,58.03931427,,0.238867894,,,,,,
,,59.7233963,,0.251264572,,,,,,
,,61.52392197,,0.25909102,,,,,,
,,60.65805054,,0.257406086,,,,,,
,,60.17190552,,0.261932611,,,,,,
,,61.58247375,,0.273710907,,,,,,
,,61.0981369,,0.280108035,,,,,,
,,62.09323883,,0.284499675,,,,,,
,,61.70556259,,0.280746341,,,,,,
,,63.10194016,,0.284064829,,,,,,
,,61.13803101,,0.277018517,,,,,,
,,64.65688324,,0.289858878,,,,,,
,,63.1712265,,0.287128538,,,,,,
,,63.26996231,,0.287478447,,,,,,
,,64.87316895,,0.2958709,,,,,,
,,64.30911255,,0.299783587,,,,,,
,,55.20357132,,0.315537006,,,,,,
,,55.21014786,,0.368073016,,,,,,
,,59.81518173,,0.526281953,,,,,,
,,79.93450165,,0.729065895,,,,,,
,,88.26023865,,0.981447458,,,,,,
,,96.89617157,,1.128782749,,,,,,
,,107.1830978,,1.420123816,,,,,,
,,114.744278,,1.602102876,,,,,,
,,114.646553,,1.702002525,,,,,,
,,123.1461487,,1.7618258,,,,,,
,,131.7261963,,1.798956752,,,,,,
,,154.8887024,,1.852033734,,,,,,
,,162.0200043,,1.941059589,,,,,,
,,170.8895569,,1.952757001,,,,,,
,,186.3477173,,1.587684393,,,,,,
,,186.7712097,,1.55506587,,,,,,
,,198.0664978,,1.52126205,,,,,,
,,198.2960968,,1.510374188,,,,,,
,,204.721405,,1.484492779,,,,,,
,,198.3339233,,1.390903115,,,,,,
,,191.2270508,,1.280948639,,,,,,
,,189.5739899,,1.234993339,,,,,,
,,190.5574951,,1.201465726,,,,,,
,,191.2011566,,1.191846013,,,,,,
,,188.466156,,1.165805101,,,,,,
,,184.9890289,,1.165876031,,,,,,
,,175.2672729,,1.15578711,,,,,,
,,152.6260834,,1.066327333,,,,,,
,,134.0071259,,0.992548227,,,,,,
,,125.186264,,0.960068285,,,,,,
,,110.088829,,0.921589077,,,,,,
,,101.5610962,,0.938885152,,,,,,
,,84.41117859,,0.969091177,,,,,,
,,74.22379303,,0.98823458,,,,,,
,,65.53185272,,0.993398607,,,,,,
,,72.93330383,,1.05835557,,,,,,
,,82.49640656,,1.170298934,,,,,,
,,94.29573822,,1.253457189,,,,,,
,,102.2957916,,1.340117812,,,,,,
,,105.0245667,,1.476335883,,,,,,
,,102.0604858,,1.612037659,,,,,,
,,94.71253967,,1.618682861,,,,,,
,,96.49372864,,1.574724674,,,,,,
,,93.34494019,,1.483827353,,,,,,
,,98.73643494,,1.289010644,,,,,,
,,100.4722824,,1.273331523,,,,,,
,,109.2021408,,1.210503221,,,,,,
,,102.3439255,,1.093529105,,,,,,
,,97.69590759,,0.920678914,,,,,,
,,92.30084991,,0.929168522,,,,,,
,,90.42688751,,0.943458378,,,,,,
,,93.32977295,,1.003538251,,,,,,
,,93.36239624,,1.137351274,,,,,,
,,92.07595825,,1.199602485,,,,,,
,,81.02729034,,1.283103108,,,,,,
,,63.22686768,,1.212700605,,,,,,
,,42.0487709,,1.113971829,,,,,,
,,36.35007477,,1.022573948,,,,,,
,,39.7175827,,1.02357626,,,,,,
,,45.84578323,,1.092051029,,,,,,
,,40.55767059,,1.150050163,,,,,,
,,50.844944,,1.156504273,,,,,,
,,58.48894119,,1.097912192,,,,,,
